airline_id ,airline_name
AL001,(ITA) ITALIA TRASPOTO AEREO
AL002,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2
AL003,ABELAG AVIATION
AL004,ABS JET
AL005,ACASS IRELAND
AL006,ACM AIR CHARTER LUFTFAHT
AL007,AEGEAN AIRLINES
AL008,AER LINGUS
AL009,AER LINGUS (UK) LTD
AL010,AERO4M
AL011,AEROFLOT
AL012,AEROITALIA SRL
AL013,AEROLINEAS ARGENTINAS
AL014,AEROMEXICO
AL015,AERONEXUS
AL016,AERONOVA
AL017,AIR ALBANIA SHPK
AL018,AIR ALGERIE
AL019,AIR ALLIANCE EXPRESS
AL020,AIR ALSIE
AL021,AIR ARABIA MAROC
AL022,AIR ASIA
AL023,AIR ASTANA
AL024,AIR BALTIC
AL025,AIR BLUE
AL026,AIR CAIRO
AL027,AIR CANADA
AL028,AIR CARAIBES ATLANTIQUE
AL029,AIR CHINA
AL030,AIR DOLOMITI
AL031,AIR EUROPA
AL032,AIR FRANCE
AL033,AIR HAMBURG
AL034,AIR HORIZONT
AL035,AIR INDIA
AL036,AIR MALTA
AL037,AIR MAURITIUS LTD
AL038,AIR MOLDOVA INTERNATIONAL
AL039,AIR NOSTRUM
AL040,AIR ONE
AL041,AIR PEACE
AL042,AIR PORTUGAL
AL043,AIR SERBIA
AL044,AIR TRANSAT
AL045,AIR X CHARTER
AL046,AIRBUS INTER TRANSPORT
AL047,AIREXPLORE
AL048,AIRLEC AVIATION
AL049,AIRTANKER SERVICES LTD
AL050,AJET HAVA TASIMACILIGI ANONIM SIRKETI
AL051,ALBA STAR
AL052,ALBAWINGS
AL053,ALK Airlines/Air Lubo
AL054,ALL NIPPON AIRWAYS
AL055,AMERICAN AIRLINES
AL056,ARKEFLY
AL057,ARKIA
AL058,ASCEND AIRWAYS LTD
AL059,ASIANA AIRLINES
AL060,ASL AIRLINES BELGIUM
AL061,ASL BV
AL062,ATLANTIC AIRWAYS
AL063,ATLAS AIR  INC
AL064,AURIGNY AIR SERVICES
AL065,AUSTRIAN AIRLINES
AL066,AVANTI AIR BEDARFSFLUGGES
AL067,AVCON JET AG
AL068,AVIANCA COLOMBIA
AL069,AVIES AIR COMPANY
AL070,AZERBAIJAN AIRLINES (AZAL)
AL071,BA CITYFLYER LTD
AL072,BA EUROFLYER LTD DBA BRITISH AIRWAYS
AL073,BADR AIRLINES
AL074,BAMBOO AIRWAYS
AL075,BEIJING CAPITAL AIRLINES
AL076,BH AIR
AL077,BIMAN BANGLADESH AIRLINES
AL078,BLUE AIR TRANSPORT AERIAN
AL079,BLUE ISLANDS LIMITED
AL080,BRAATHENS INTERNATIONAL AIRWAYS AB
AL081,BRAATHENS REGIONAL AVIATION
AL082,BRISTOW HELICOPTERS LTD
AL083,BRITISH AIRWAYS PLC
AL084,BRUSSELS AIRLINES
AL085,BULGARIA AIR
AL086,CARGOJET AIRWAYS
AL087,CARPATAIR
AL088,CATHAY PACIFIC AIRWAYS
AL089,CATREUS AOC LTD
AL090,CHALAIR
AL091,CHARTRIGHT AIR INC
AL092,CHINA AIRLINES
AL093,CHINA EASTERN AIRLINES
AL094,CHINA SOUTHERN
AL095,COMLUX AVIATION (MALTA)
AL096,CONCIERGE U LTD
AL097,CONDOR
AL098,CONTACTAIR FLUGDIENST
AL099,COPENHAGEN AIRTAXI
AL100,CORENDON AIRLINES
AL101,CORENDON AIRLINES EUROPE
AL102,CORENDON DUTCH AIRLINES
AL103,CORSAIR
AL104,CROATIA AIRLINES
AL105,CROSSAIR EUROPE
AL106,CSA CZECH AIRLINES
AL107,DAN AIR (AOC) S.R.L
AL108,DANISH AIR TRANSPORT
AL109,DAN‚Ä†AIR (AOC)‚Ä†S.R.L‚Ä†
AL110,DC AVIATION
AL111,DELTA AIRLINES
AL112,DEUTSCHE RETTUNGSFLUGWACHT
AL113,DOT - DANU ORO TRANSPORTAS
AL114,EASTERN AIRLINES LLC
AL115,EASTERN AIRWAYS
AL116,EASYJET EUROPE
AL117,EASYJET SWITZERLAND
AL118,EASYJET UK LTD
AL119,EDELWEISS AIR
AL120,EFS EUROPEAN FLIGHT SERVICE AB
AL121,EGYPT AIR
AL122,EL AL
AL123,ELECTRA AIRWAYS
AL124,EMERALD AIRLINES (IRELAND) LIMITED
AL125,EMERALD AIRLINES UK LTD
AL126,EMIRATES
AL127,ENTER AIR
AL128,ETF AIRWAYS
AL129,ETHIOPIAN AIRLINES
AL130,ETIHAD AIRWAYS
AL131,EUROAIR
AL132,EUROATLANTIC AIRWAYS
AL133,EUROPE AIRPOST
AL134,EUROPEAN AIR TRANSPORT LEIPZIG (EAT)
AL135,EUROWINGS LUFTVERKEHRS
AL136,EVA AIR
AL137,EVELOP
AL138,EXECUJET SCANDINAVIA
AL139,EXECUTIVE JET MANAGEMENT EUROPE
AL140,FAI FLIGHT- AMBULANCE SERVICE
AL141,FAROE JET
AL142,FINNAIR
AL143,FLEET AIR INTERNATIONAL LTD
AL144,FLEXJET OPERATIONS MALTA
AL145,FLIGHTLINE SL
AL146,FLY ONE
AL147,FLY PLAY HF
AL148,FLY4 AIRLINES GREEN LTD
AL149,FLYBE LTD
AL150,FLYING GROUP
AL151,FLYR
AL152,FREEBIRD AIRLINES
AL153,FREEBIRD AIRLINES EUROPE LIMITED
AL154,FROST AIR APS
AL155,GAMA AVIATION (UK) LTD
AL156,GERMAN AIRWAYS GMBH & CO KG
AL157,GESTAIR EXECUTIVE JET
AL158,GLOBAL REACH AVIATION
AL159,GLOCK AVIATION GMBH
AL160,GULF AIR
AL161,GULLIVAIR
AL162,HAINAN AIRLINES
AL163,HARMONY JETS
AL164,HELVETIC AIRWAYS
AL165,HEX AIR
AL166,HI FLY
AL167,HI FLY MALTA
AL168,HISKY
AL169,HISKY EUROPE
AL170,HOP - BRIT AIR
AL171,IBERIA
AL172,IBERIA EXPRESS
AL173,ICELANDAIR
AL174,INTERSKY LUFTFAHRT GMBH
AL175,IRAN AIR
AL176,IRAQI AIRWAYS
AL177,ISLES OF SCILLY SKYBUS
AL178,ISRAIR LTD
AL179,ITALIA TRASPOTO AEREO
AL180,JAPAN AIRLINES
AL181,JAZEERA AIRWAYS K.S.C.P
AL182,JET AVIATION BUSINESS JETS
AL183,JET2.COM LTD
AL184,JETAIRFLY
AL185,JETBLUE AIRWAYS CORPORATION
AL186,JETCOM
AL187,JETNETHERLANDS
AL188,JETTIME AS
AL189,JORDAN AVIATION
AL190,JOTA AVIATION LTD
AL191,JUNEYAO AIRLINES
AL192,KENYA AIRWAYS
AL193,KLASJET UAB
AL194,KLM
AL195,KLM CITYHOPPER
AL196,KOREAN AIR
AL197,KUWAIT AIRWAYS
AL198,LA COMPAGNIE
AL199,LAN CHILE
AL200,LATAM AIRLINES
AL201,LEAV AVIATION GMBH
AL202,LIAT-THE CARIBBEAN AIRLINE
AL203,LOGANAIR LTD
AL204,LONDON EXECUTIVE AVIATION LTD
AL205,LOT-POLISH AIRLINES
AL206,LUFTHANSA
AL207,LUFTHANSA CITY AIRLINES GMBH
AL208,LUXAIR
AL209,LUXEMBOURG AIR AMBULANCE S.A
AL210,LUXWING
AL211,MALAYSIAN AIRLINES SYSTEM-MAS
AL212,MALETH AERO
AL213,MALMO AVIATION
AL214,MALTA MEDAIR
AL215,MARATHON AIRWAYS
AL216,MHS AVIATION GMBH GRUENWALD
AL217,MIDDLE EAST AIRLINES (AIR LIBAN S A L)
AL218,MYWAY AIRLINES
AL219,NATIONAL AIR CARGO
AL220,NEOS SPA
AL221,NETJETS TRANSPORTES AEREOS
AL222,NORSE ATLANTIC AIRWAYS AS
AL223,NORSE ATLANTIC UK LTD
AL224,NORWEGIAN AIR INTERNATIONAL
AL225,NORWEGIAN AIR SHUTTLE
AL226,NORWEGIAN AIR SWEDEN AB
AL227,NOUVELAIR TUNISIE
AL228,NOVAIR
AL229,NYXAIR OU
AL230,OMAN AIR
AL231,OMNI AIR INTERNATIONAL
AL232,ORBEST
AL233,PAN EUROPEAN AIR SERVICE
AL234,PEGASUS AIRLINES
AL235,PEN-AVIA LTD
AL236,PHILIPPINE AIRLINES
AL237,PLANET NINE PRIVATE AIR
AL238,PREMIUM JET AG
AL239,PRIVILEGE STYLE
AL240,QANTAS
AL241,QATAR AIRWAYS
AL242,QATAR EXECUTIVE
AL243,QUICK AIR SERVICE
AL244,ROYAL AIR MAROC
AL245,ROYAL BRUNEI AIRLINES
AL246,ROYAL JORDANIAN
AL247,RWANDAIR EXPRESS
AL248,RYANAIR
AL249,RYANAIR SUN
AL250,RYANAIR UK LTD
AL251,SAS
AL252,SATA
AL253,SAUDI ARABIAN AIRLINES
AL254,SAXONAIR CHARTER LTD
AL255,SCANDINAVIAN AIRLINES IRELAND LTD
AL256,SCOOT TIGERAIR PTE.LTD
AL257,SHAHEEN AIR
AL258,SHENZHEN AIRLINES
AL259,SINGAPORE AIRLINES
AL260,SIRIO
AL261,SKY EXPRESS
AL262,SKYALPS
AL263,SKYUP AIRLINES
AL264,SMARTLYNX AIRLINES (LATVIA)
AL265,SMARTWINGS
AL266,SPARFELL FRANCE
AL267,SPARFELL LUFTFAHRT GMBH
AL268,SRILANKAN AIRLINES
AL269,STAR EAST AIRLINES
AL270,STOBART AIR
AL271,SUN AIR OF SCANDINAVIA
AL272,SUN EXPRESS DEUTSCHLAND
AL273,SUNDAIR GMBH
AL274,SUNEXPRESS
AL275,SUNWING AIRLINES INC
AL276,SURINAM AIRWAYS
AL277,SWIFTAIR
AL278,SWISS AIR AMBULANCE
AL279,SWISS AIRLINES
AL280,TACV - CABO VERDE AIRLINES
AL281,TAM LINHAS AEREAS
AL282,TAROM
AL283,TATA SIA AIRLINES LTD (VISTARA)
AL284,THAI AIRWAYS INTERNATIONAL
AL285,THALAIR
AL286,THOMAS COOK SCANDANAVIA
AL287,THY TURKISH AIRLINES
AL288,TIANJIN AIRLINES
AL289,TIMEAIR S.R.O
AL290,TITAN AIRWAYS LTD
AL291,TNT AIRWAYS
AL292,TRADE AIR
AL293,TRANSAVIA
AL294,TRANSAVIA FRANCE
AL295,TRAVEL SERVICE KFT
AL296,TUI AIRWAYS LTD
AL297,TUI FLY BELGIUM
AL298,TUI FLY NETHERLANDS
AL299,TUI FLY NORDIC
AL300,TUIFLY  (GERMANY)
AL301,TUNISAIR
AL302,TURKMENISTAN AIRLINES
AL303,TYROL AIR AMBULANCE
AL304,UKRAINE INTERNATIONAL AIRLINES
AL305,UNIJET SA
AL306,UNITED AIRLINES
AL307,UNITED ARABIAN COMPANY
AL308,UZBEKISTAN AIRLINES
AL309,Unknown
AL310,VALLJET
AL311,VIETNAM AIRLINES
AL312,VIRGIN ATLANTIC AIRWAYS LTD
AL313,VIRGIN ATLANTIC INTERNATIONAL
AL314,VISTAJET GMBH
AL315,VISTAJET LTD MALTA
AL316,VOLOTEA
AL317,VOLUXIS LTD
AL318,VUELING AIRLINES
AL319,WAMOS AIR
AL320,WEST ATLANTIC UK LTD
AL321,WEST JET AIRLINES
AL322,WESTAIR AVIATION
AL323,"WESTERN AIR CHARTER, INC, DBA JET EDGE"
AL324,WIDEROE FLYVESELSKAP A/S
AL325,WIND ROSE AVIATION
AL326,WIZZ AIR
AL327,WIZZ AIR MALTA
AL328,WIZZ AIR UK LTD
AL329,WORLD2FLY PORTUGAL
AL330,ZIMEX AVIATION
AL331,AIR CORSICA
AL332,SMARTLYNX (ESTONIA)
AL333,DAN AIR (AOC) S.R.L 
AL334,PLUS ULTRA LINEAS AEREAS
AL335,DANTAIR (AOC) S.R.L
AL336,CYPRUS AIRWAYS
AL337,JET TIME
AL338,GETJET AIRLINES
AL339,AERO CARIBBEAN
AL340,FEDERAL EXPRESS CORP
AL341,UNITED PARCEL SERVICE CO
AL342,CARGOLUX AIRLINES INTERNATL
AL343,CHINA CARGO AIRLINES
AL344,DHL AIR LTD
AL345,MAERSK AIR CARGO A/S
AL346,WEST AIR SWEDEN  AB
AL347,MED-VIEW AIRLINE
AL348,AIR BRETAGNE
AL349,AMERICAN TRANS AIR