area_id,area_name,area_region
SC01,ABERDEEN,Scotland
NI01,BELFAST CITY (GEORGE BEST),Northern Ireland
NI02,BELFAST INTERNATIONAL,Northern Ireland
WM01,BIRMINGHAM,West Midlands
SW01,BOURNEMOUTH,South West
SW02,BRISTOL,South West
WA01,CARDIFF WALES,Wales
YH01,DONCASTER SHEFFIELD,Yorkshire & Humber
EM01,EAST MIDLANDS INTERNATIONAL,East Midlands
SC02,EDINBURGH,Scotland
SW03,EXETER,South West
SC03,GLASGOW,Scotland
IM01,ISLE OF MAN,Isle of Man
CI01,JERSEY,Channel Islands
YH02,LEEDS BRADFORD,Yorkshire & Humber
NW01,LIVERPOOL (JOHN LENNON),North West
SE01,GATWICK,South East
SE02,HEATHROW,South East
SE03,LONDON CITY,South East
SE04,LUTON,South East
SE05,STANSTED,South East
NW02,MANCHESTER,North West
NE01,NEWCASTLE,North East
SE06,SOUTHAMPTON,South East
NE02,TEESSIDE INTERNATIONAL AIRPORT,North East
SE07,SOUTHEND,South East